Date,NewLikes,DailyPostsReach,WeeklyPostShares,DalyPostShares,DailyPageActions,DailyPostsImpression,CountryCode,NumberOfFans
2018-09-19 00:00:00.000,1806,1779295,545446,120747,50,6363587,TG,9598
2018-09-19 00:00:00.000,1806,1779295,545446,120747,50,6363587,TN,17278
2018-09-19 00:00:00.000,1806,1779295,545446,120747,50,6363587,US,10814
2018-09-19 00:00:00.000,1806,1779295,545446,120747,50,6363587,YT,1904
2018-09-19 00:00:00.000,1806,1779295,545446,120747,50,6363587,ZA,2286
2018-09-20 00:00:00.000,1648,1642344,549501,109788,41,6013914,AO,5622
2018-09-20 00:00:00.000,1648,1642344,549501,109788,41,6013914,BE,9863
2018-09-20 00:00:00.000,1648,1642344,549501,109788,41,6013914,BF,41431
2018-09-20 00:00:00.000,1648,1642344,549501,109788,41,6013914,BI,3041
2018-09-20 00:00:00.000,1648,1642344,549501,109788,41,6013914,BJ,12921
2018-09-20 00:00:00.000,1648,1642344,549501,109788,41,6013914,CA,10113
2018-09-20 00:00:00.000,1648,1642344,549501,109788,41,6013914,CD,47658
2018-09-20 00:00:00.000,1648,1642344,549501,109788,41,6013914,CF,4628
2018-09-20 00:00:00.000,1648,1642344,549501,109788,41,6013914,CG,17754
2018-09-20 00:00:00.000,1648,1642344,549501,109788,41,6013914,CH,1627
2018-09-20 00:00:00.000,1648,1642344,549501,109788,41,6013914,CI,107064
2018-09-20 00:00:00.000,1648,1642344,549501,109788,41,6013914,CM,97704
2018-09-20 00:00:00.000,1648,1642344,549501,109788,41,6013914,CN,1469
2018-09-20 00:00:00.000,1648,1642344,549501,109788,41,6013914,DE,3057
2018-09-20 00:00:00.000,1648,1642344,549501,109788,41,6013914,DJ,3191
2018-09-20 00:00:00.000,1648,1642344,549501,109788,41,6013914,DZ,37959
2018-09-20 00:00:00.000,1648,1642344,549501,109788,41,6013914,ES,2417
2018-09-20 00:00:00.000,1648,1642344,549501,109788,41,6013914,FR,69990
2018-09-20 00:00:00.000,1648,1642344,549501,109788,41,6013914,GA,22804
2018-09-20 00:00:00.000,1648,1642344,549501,109788,41,6013914,GB,1899
2018-09-20 00:00:00.000,1648,1642344,549501,109788,41,6013914,GF,1636
2018-09-20 00:00:00.000,1648,1642344,549501,109788,41,6013914,GH,2226
2018-09-20 00:00:00.000,1648,1642344,549501,109788,41,6013914,GN,34937
2018-09-20 00:00:00.000,1648,1642344,549501,109788,41,6013914,GP,5220
2018-09-20 00:00:00.000,1648,1642344,549501,109788,41,6013914,HT,21981
2018-09-20 00:00:00.000,1648,1642344,549501,109788,41,6013914,IT,6566
2018-09-20 00:00:00.000,1648,1642344,549501,109788,41,6013914,KM,4613
2018-09-20 00:00:00.000,1648,1642344,549501,109788,41,6013914,MA,12035
2018-09-20 00:00:00.000,1648,1642344,549501,109788,41,6013914,MG,70509
2018-09-20 00:00:00.000,1648,1642344,549501,109788,41,6013914,ML,39073
2018-09-20 00:00:00.000,1648,1642344,549501,109788,41,6013914,MQ,5288
2018-09-20 00:00:00.000,1648,1642344,549501,109788,41,6013914,MR,3884
2018-09-20 00:00:00.000,1648,1642344,549501,109788,41,6013914,MU,23370
2018-09-20 00:00:00.000,1648,1642344,549501,109788,41,6013914,NC,4844
2018-09-20 00:00:00.000,1648,1642344,549501,109788,41,6013914,NE,9980
2018-09-20 00:00:00.000,1648,1642344,549501,109788,41,6013914,PF,4976
2018-09-20 00:00:00.000,1648,1642344,549501,109788,41,6013914,RE,20410
2018-09-20 00:00:00.000,1648,1642344,549501,109788,41,6013914,RW,1516
2018-09-20 00:00:00.000,1648,1642344,549501,109788,41,6013914,SN,80600
2018-09-20 00:00:00.000,1648,1642344,549501,109788,41,6013914,TD,3186
2018-09-20 00:00:00.000,1648,1642344,549501,109788,41,6013914,TG,9620
2018-09-20 00:00:00.000,1648,1642344,549501,109788,41,6013914,TN,17297
2018-09-20 00:00:00.000,1648,1642344,549501,109788,41,6013914,US,10829
2018-09-20 00:00:00.000,1648,1642344,549501,109788,41,6013914,YT,1912
2018-09-20 00:00:00.000,1648,1642344,549501,109788,41,6013914,ZA,2291
2018-09-21 00:00:00.000,1637,1588295,557356,103741,48,5790110,AO,5631
2018-09-21 00:00:00.000,1637,1588295,557356,103741,48,5790110,BE,9882
2018-09-21 00:00:00.000,1637,1588295,557356,103741,48,5790110,BF,41483
2018-09-21 00:00:00.000,1637,1588295,557356,103741,48,5790110,BI,3046
2018-09-21 00:00:00.000,1637,1588295,557356,103741,48,5790110,BJ,12932
2018-09-21 00:00:00.000,1637,1588295,557356,103741,48,5790110,CA,10134
2018-09-21 00:00:00.000,1637,1588295,557356,103741,48,5790110,CD,47762
2018-09-21 00:00:00.000,1637,1588295,557356,103741,48,5790110,CF,4636
2018-09-21 00:00:00.000,1637,1588295,557356,103741,48,5790110,CG,17776
2018-09-21 00:00:00.000,1637,1588295,557356,103741,48,5790110,CH,1632
2018-09-21 00:00:00.000,1637,1588295,557356,103741,48,5790110,CI,107295
2018-09-21 00:00:00.000,1637,1588295,557356,103741,48,5790110,CM,97878
2018-09-21 00:00:00.000,1637,1588295,557356,103741,48,5790110,CN,1469
2018-09-21 00:00:00.000,1637,1588295,557356,103741,48,5790110,DE,3063
2018-09-21 00:00:00.000,1637,1588295,557356,103741,48,5790110,DJ,3201
2018-09-21 00:00:00.000,1637,1588295,557356,103741,48,5790110,DZ,37995
2018-09-21 00:00:00.000,1637,1588295,557356,103741,48,5790110,ES,2419
2018-09-21 00:00:00.000,1637,1588295,557356,103741,48,5790110,FR,70094
2018-09-21 00:00:00.000,1637,1588295,557356,103741,48,5790110,GA,22830
2018-09-21 00:00:00.000,1637,1588295,557356,103741,48,5790110,GB,1908
2018-09-21 00:00:00.000,1637,1588295,557356,103741,48,5790110,GF,1638
2018-09-21 00:00:00.000,1637,1588295,557356,103741,48,5790110,GH,2231
2018-09-21 00:00:00.000,1637,1588295,557356,103741,48,5790110,GN,35010
2018-09-21 00:00:00.000,1637,1588295,557356,103741,48,5790110,GP,5229
2018-09-21 00:00:00.000,1637,1588295,557356,103741,48,5790110,HT,22029
2018-09-21 00:00:00.000,1637,1588295,557356,103741,48,5790110,IT,6576
2018-09-21 00:00:00.000,1637,1588295,557356,103741,48,5790110,KM,4618
2018-09-21 00:00:00.000,1637,1588295,557356,103741,48,5790110,MA,12052
2018-09-21 00:00:00.000,1637,1588295,557356,103741,48,5790110,MG,70604
2018-09-21 00:00:00.000,1637,1588295,557356,103741,48,5790110,ML,39123
2018-09-21 00:00:00.000,1637,1588295,557356,103741,48,5790110,MQ,5292
2018-09-21 00:00:00.000,1637,1588295,557356,103741,48,5790110,MR,3891
2018-09-21 00:00:00.000,1637,1588295,557356,103741,48,5790110,MU,23407
2018-09-21 00:00:00.000,1637,1588295,557356,103741,48,5790110,NC,4847
2018-09-21 00:00:00.000,1637,1588295,557356,103741,48,5790110,NE,9999
2018-09-21 00:00:00.000,1637,1588295,557356,103741,48,5790110,PF,4985
2018-09-21 00:00:00.000,1637,1588295,557356,103741,48,5790110,RE,20431
2018-09-21 00:00:00.000,1637,1588295,557356,103741,48,5790110,RW,1520
2018-09-21 00:00:00.000,1637,1588295,557356,103741,48,5790110,SN,80719
2018-09-21 00:00:00.000,1637,1588295,557356,103741,48,5790110,TD,3190
2018-09-21 00:00:00.000,1637,1588295,557356,103741,48,5790110,TG,9634
2018-09-21 00:00:00.000,1637,1588295,557356,103741,48,5790110,TN,17302
2018-09-21 00:00:00.000,1637,1588295,557356,103741,48,5790110,US,10832
2018-09-21 00:00:00.000,1637,1588295,557356,103741,48,5790110,YT,1914
2018-09-21 00:00:00.000,1637,1588295,557356,103741,48,5790110,ZA,2301
2018-09-22 00:00:00.000,1464,1549743,549797,103908,40,5514635,AO,5648
2018-09-22 00:00:00.000,1464,1549743,549797,103908,40,5514635,BE,9905
2018-09-22 00:00:00.000,1464,1549743,549797,103908,40,5514635,BF,41562
2018-09-22 00:00:00.000,1464,1549743,549797,103908,40,5514635,BI,3052
2018-09-22 00:00:00.000,1464,1549743,549797,103908,40,5514635,BJ,12937
2018-09-22 00:00:00.000,1464,1549743,549797,103908,40,5514635,CA,10147
2018-09-22 00:00:00.000,1464,1549743,549797,103908,40,5514635,CD,47842
2018-09-22 00:00:00.000,1464,1549743,549797,103908,40,5514635,CF,4647
2018-09-22 00:00:00.000,1464,1549743,549797,103908,40,5514635,CG,17806
2018-09-22 00:00:00.000,1464,1549743,549797,103908,40,5514635,CH,1635
2018-09-22 00:00:00.000,1464,1549743,549797,103908,40,5514635,CI,107454
2018-09-22 00:00:00.000,1464,1549743,549797,103908,40,5514635,CM,98019
2018-09-22 00:00:00.000,1464,1549743,549797,103908,40,5514635,CN,1469
2018-09-22 00:00:00.000,1464,1549743,549797,103908,40,5514635,DE,3065
2018-09-22 00:00:00.000,1464,1549743,549797,103908,40,5514635,DJ,3208
2018-09-22 00:00:00.000,1464,1549743,549797,103908,40,5514635,DZ,38022
2018-09-22 00:00:00.000,1464,1549743,549797,103908,40,5514635,ES,2423
2018-09-22 00:00:00.000,1464,1549743,549797,103908,40,5514635,FR,70243
2018-09-22 00:00:00.000,1464,1549743,549797,103908,40,5514635,GA,22864
2018-09-22 00:00:00.000,1464,1549743,549797,103908,40,5514635,GB,1911
2018-09-22 00:00:00.000,1464,1549743,549797,103908,40,5514635,GF,1640
2018-09-22 00:00:00.000,1464,1549743,549797,103908,40,5514635,GH,2237
2018-09-22 00:00:00.000,1464,1549743,549797,103908,40,5514635,GN,35064
2018-09-22 00:00:00.000,1464,1549743,549797,103908,40,5514635,GP,5226
2018-09-22 00:00:00.000,1464,1549743,549797,103908,40,5514635,HT,22069
2018-09-22 00:00:00.000,1464,1549743,549797,103908,40,5514635,IT,6579
2018-09-22 00:00:00.000,1464,1549743,549797,103908,40,5514635,KM,4629
2018-09-22 00:00:00.000,1464,1549743,549797,103908,40,5514635,MA,12071
2018-09-22 00:00:00.000,1464,1549743,549797,103908,40,5514635,MG,70666
2018-09-22 00:00:00.000,1464,1549743,549797,103908,40,5514635,ML,39160
2018-09-22 00:00:00.000,1464,1549743,549797,103908,40,5514635,MQ,5293
2018-09-22 00:00:00.000,1464,1549743,549797,103908,40,5514635,MR,3902
2018-09-22 00:00:00.000,1464,1549743,549797,103908,40,5514635,MU,23445
2018-09-22 00:00:00.000,1464,1549743,549797,103908,40,5514635,NC,4850
2018-09-22 00:00:00.000,1464,1549743,549797,103908,40,5514635,NE,10013
2018-09-22 00:00:00.000,1464,1549743,549797,103908,40,5514635,PF,4992
2018-09-22 00:00:00.000,1464,1549743,549797,103908,40,5514635,RE,20451
2018-09-22 00:00:00.000,1464,1549743,549797,103908,40,5514635,RW,1526
2018-09-22 00:00:00.000,1464,1549743,549797,103908,40,5514635,SN,80830
2018-09-22 00:00:00.000,1464,1549743,549797,103908,40,5514635,TD,3192
2018-09-22 00:00:00.000,1464,1549743,549797,103908,40,5514635,TG,9645
2018-09-22 00:00:00.000,1464,1549743,549797,103908,40,5514635,TN,17322
2018-09-22 00:00:00.000,1464,1549743,549797,103908,40,5514635,US,10841
2018-09-22 00:00:00.000,1464,1549743,549797,103908,40,5514635,YT,1917
2018-09-22 00:00:00.000,1464,1549743,549797,103908,40,5514635,ZA,2306
2018-09-23 00:00:00.000,1557,1581070,543822,104842,43,5755811,AO,5658
2018-09-23 00:00:00.000,1557,1581070,543822,104842,43,5755811,BE,9919
2018-09-23 00:00:00.000,1557,1581070,543822,104842,43,5755811,BF,41617
2018-09-23 00:00:00.000,1557,1581070,543822,104842,43,5755811,BI,3053
2018-09-23 00:00:00.000,1557,1581070,543822,104842,43,5755811,BJ,12945
2018-09-23 00:00:00.000,1557,1581070,543822,104842,43,5755811,CA,10157
2018-09-23 00:00:00.000,1557,1581070,543822,104842,43,5755811,CD,47917
2018-09-23 00:00:00.000,1557,1581070,543822,104842,43,5755811,CF,4656
2018-09-23 00:00:00.000,1557,1581070,543822,104842,43,5755811,CG,17831
2018-09-23 00:00:00.000,1557,1581070,543822,104842,43,5755811,CH,1637
2018-09-23 00:00:00.000,1557,1581070,543822,104842,43,5755811,CI,107630
2018-09-23 00:00:00.000,1557,1581070,543822,104842,43,5755811,CM,98137
2018-09-23 00:00:00.000,1557,1581070,543822,104842,43,5755811,CN,1470
2018-09-23 00:00:00.000,1557,1581070,543822,104842,43,5755811,DE,3069
2018-09-23 00:00:00.000,1557,1581070,543822,104842,43,5755811,DJ,3212
2018-09-23 00:00:00.000,1557,1581070,543822,104842,43,5755811,DZ,38071
2018-09-23 00:00:00.000,1557,1581070,543822,104842,43,5755811,ES,2427
2018-09-23 00:00:00.000,1557,1581070,543822,104842,43,5755811,FR,70345
2018-09-23 00:00:00.000,1557,1581070,543822,104842,43,5755811,GA,22908
2018-09-23 00:00:00.000,1557,1581070,543822,104842,43,5755811,GB,1915
2018-09-23 00:00:00.000,1557,1581070,543822,104842,43,5755811,GF,1644
2018-09-23 00:00:00.000,1557,1581070,543822,104842,43,5755811,GH,2237
2018-09-23 00:00:00.000,1557,1581070,543822,104842,43,5755811,GN,35139
2018-09-23 00:00:00.000,1557,1581070,543822,104842,43,5755811,GP,5230
2018-09-23 00:00:00.000,1557,1581070,543822,104842,43,5755811,HT,22111
2018-09-23 00:00:00.000,1557,1581070,543822,104842,43,5755811,IT,6584
2018-09-23 00:00:00.000,1557,1581070,543822,104842,43,5755811,KM,4643
2018-09-23 00:00:00.000,1557,1581070,543822,104842,43,5755811,MA,12084
2018-09-23 00:00:00.000,1557,1581070,543822,104842,43,5755811,MG,70762
2018-09-23 00:00:00.000,1557,1581070,543822,104842,43,5755811,ML,39228
2018-09-23 00:00:00.000,1557,1581070,543822,104842,43,5755811,MQ,5296
2018-09-23 00:00:00.000,1557,1581070,543822,104842,43,5755811,MR,3908
2018-09-23 00:00:00.000,1557,1581070,543822,104842,43,5755811,MU,23478
2018-09-23 00:00:00.000,1557,1581070,543822,104842,43,5755811,NC,4855
2018-09-23 00:00:00.000,1557,1581070,543822,104842,43,5755811,NE,10025
2018-09-23 00:00:00.000,1557,1581070,543822,104842,43,5755811,PF,5004
2018-09-23 00:00:00.000,1557,1581070,543822,104842,43,5755811,RE,20465
2018-09-23 00:00:00.000,1557,1581070,543822,104842,43,5755811,RW,1528
2018-09-23 00:00:00.000,1557,1581070,543822,104842,43,5755811,SN,80940
2018-09-23 00:00:00.000,1557,1581070,543822,104842,43,5755811,TD,3197
2018-09-23 00:00:00.000,1557,1581070,543822,104842,43,5755811,TG,9651
2018-09-23 00:00:00.000,1557,1581070,543822,104842,43,5755811,TN,17349
2018-09-23 00:00:00.000,1557,1581070,543822,104842,43,5755811,US,10855
2018-09-23 00:00:00.000,1557,1581070,543822,104842,43,5755811,YT,1923
2018-09-23 00:00:00.000,1557,1581070,543822,104842,43,5755811,ZA,2315
2018-09-24 00:00:00.000,1634,1763261,539047,112942,55,6031138,AO,5672
2018-09-24 00:00:00.000,1634,1763261,539047,112942,55,6031138,BE,9930
2018-09-24 00:00:00.000,1634,1763261,539047,112942,55,6031138,BF,41687
2018-09-24 00:00:00.000,1634,1763261,539047,112942,55,6031138,BI,3058
2018-09-24 00:00:00.000,1634,1763261,539047,112942,55,6031138,BJ,12967
2018-09-24 00:00:00.000,1634,1763261,539047,112942,55,6031138,CA,10171
2018-09-24 00:00:00.000,1634,1763261,539047,112942,55,6031138,CD,48015
2018-09-24 00:00:00.000,1634,1763261,539047,112942,55,6031138,CF,4668
2018-09-24 00:00:00.000,1634,1763261,539047,112942,55,6031138,CG,17865
2018-09-24 00:00:00.000,1634,1763261,539047,112942,55,6031138,CH,1638
2018-09-24 00:00:00.000,1634,1763261,539047,112942,55,6031138,CI,107794
2018-09-24 00:00:00.000,1634,1763261,539047,112942,55,6031138,CM,98283
2018-09-24 00:00:00.000,1634,1763261,539047,112942,55,6031138,CN,1470
2018-09-24 00:00:00.000,1634,1763261,539047,112942,55,6031138,DE,3075
2018-09-24 00:00:00.000,1634,1763261,539047,112942,55,6031138,DJ,3212
2018-09-24 00:00:00.000,1634,1763261,539047,112942,55,6031138,DZ,38103
2018-09-24 00:00:00.000,1634,1763261,539047,112942,55,6031138,ES,2430
2018-09-24 00:00:00.000,1634,1763261,539047,112942,55,6031138,FR,70430
2018-09-24 00:00:00.000,1634,1763261,539047,112942,55,6031138,GA,22949
2018-09-24 00:00:00.000,1634,1763261,539047,112942,55,6031138,GB,1917
2018-09-24 00:00:00.000,1634,1763261,539047,112942,55,6031138,GF,1643
2018-09-24 00:00:00.000,1634,1763261,539047,112942,55,6031138,GH,2238
2018-09-24 00:00:00.000,1634,1763261,539047,112942,55,6031138,GN,35214
2018-09-24 00:00:00.000,1634,1763261,539047,112942,55,6031138,GP,5237
2018-09-24 00:00:00.000,1634,1763261,539047,112942,55,6031138,HT,22154
2018-09-24 00:00:00.000,1634,1763261,539047,112942,55,6031138,IT,6591
2018-09-24 00:00:00.000,1634,1763261,539047,112942,55,6031138,KM,4654
2018-09-24 00:00:00.000,1634,1763261,539047,112942,55,6031138,MA,12093
2018-09-24 00:00:00.000,1634,1763261,539047,112942,55,6031138,MG,70842
2018-09-24 00:00:00.000,1634,1763261,539047,112942,55,6031138,ML,39291
2018-09-24 00:00:00.000,1634,1763261,539047,112942,55,6031138,MQ,5308
2018-09-24 00:00:00.000,1634,1763261,539047,112942,55,6031138,MR,3921
2018-09-24 00:00:00.000,1634,1763261,539047,112942,55,6031138,MU,23513
2018-09-24 00:00:00.000,1634,1763261,539047,112942,55,6031138,NC,4864
2018-09-24 00:00:00.000,1634,1763261,539047,112942,55,6031138,NE,10038
2018-09-24 00:00:00.000,1634,1763261,539047,112942,55,6031138,PF,5014
2018-09-24 00:00:00.000,1634,1763261,539047,112942,55,6031138,RE,20481
2018-09-24 00:00:00.000,1634,1763261,539047,112942,55,6031138,RW,1531
2018-09-24 00:00:00.000,1634,1763261,539047,112942,55,6031138,SN,81061
2018-09-24 00:00:00.000,1634,1763261,539047,112942,55,6031138,TD,3199
2018-09-24 00:00:00.000,1634,1763261,539047,112942,55,6031138,TG,9664
2018-09-24 00:00:00.000,1634,1763261,539047,112942,55,6031138,TN,17372
2018-09-24 00:00:00.000,1634,1763261,539047,112942,55,6031138,US,10874
2018-09-24 00:00:00.000,1634,1763261,539047,112942,55,6031138,YT,1927
2018-09-24 00:00:00.000,1634,1763261,539047,112942,55,6031138,ZA,2320
2018-09-25 00:00:00.000,1538,1607641,523411,108908,41,5785209,AO,5691
2018-09-25 00:00:00.000,1538,1607641,523411,108908,41,5785209,BE,9952
2018-09-25 00:00:00.000,1538,1607641,523411,108908,41,5785209,BF,41776
2018-09-25 00:00:00.000,1538,1607641,523411,108908,41,5785209,BI,3069
2018-09-25 00:00:00.000,1538,1607641,523411,108908,41,5785209,BJ,12983
2018-09-25 00:00:00.000,1538,1607641,523411,108908,41,5785209,CA,10197
2018-09-25 00:00:00.000,1538,1607641,523411,108908,41,5785209,CD,48098
2018-09-25 00:00:00.000,1538,1607641,523411,108908,41,5785209,CF,4669
2018-09-25 00:00:00.000,1538,1607641,523411,108908,41,5785209,CG,17883
2018-09-25 00:00:00.000,1538,1607641,523411,108908,41,5785209,CH,1637
2018-09-25 00:00:00.000,1538,1607641,523411,108908,41,5785209,CI,107962
2018-09-25 00:00:00.000,1538,1607641,523411,108908,41,5785209,CM,98404
2018-09-25 00:00:00.000,1538,1607641,523411,108908,41,5785209,CN,1470
2018-09-25 00:00:00.000,1538,1607641,523411,108908,41,5785209,DE,3082
2018-09-25 00:00:00.000,1538,1607641,523411,108908,41,5785209,DJ,3222
2018-09-25 00:00:00.000,1538,1607641,523411,108908,41,5785209,DZ,38125
2018-09-25 00:00:00.000,1538,1607641,523411,108908,41,5785209,ES,2428
2018-09-25 00:00:00.000,1538,1607641,523411,108908,41,5785209,FR,70644
2018-09-25 00:00:00.000,1538,1607641,523411,108908,41,5785209,GA,22992
2018-09-25 00:00:00.000,1538,1607641,523411,108908,41,5785209,GB,1923
2018-09-25 00:00:00.000,1538,1607641,523411,108908,41,5785209,GF,1643
2018-09-25 00:00:00.000,1538,1607641,523411,108908,41,5785209,GH,2244
2018-09-25 00:00:00.000,1538,1607641,523411,108908,41,5785209,GN,35259
2018-09-25 00:00:00.000,1538,1607641,523411,108908,41,5785209,GP,5249
2018-09-25 00:00:00.000,1538,1607641,523411,108908,41,5785209,HT,22190
2018-09-25 00:00:00.000,1538,1607641,523411,108908,41,5785209,IT,6605
2018-09-25 00:00:00.000,1538,1607641,523411,108908,41,5785209,KM,4664
2018-09-25 00:00:00.000,1538,1607641,523411,108908,41,5785209,MA,12119
2018-09-25 00:00:00.000,1538,1607641,523411,108908,41,5785209,MG,70909
2018-09-25 00:00:00.000,1538,1607641,523411,108908,41,5785209,ML,39319
2018-09-25 00:00:00.000,1538,1607641,523411,108908,41,5785209,MQ,5310
2018-09-25 00:00:00.000,1538,1607641,523411,108908,41,5785209,MR,3925
2018-09-25 00:00:00.000,1538,1607641,523411,108908,41,5785209,MU,23558
2018-09-25 00:00:00.000,1538,1607641,523411,108908,41,5785209,NC,4873
2018-09-25 00:00:00.000,1538,1607641,523411,108908,41,5785209,NE,10053
2018-09-25 00:00:00.000,1538,1607641,523411,108908,41,5785209,PF,5013
2018-09-25 00:00:00.000,1538,1607641,523411,108908,41,5785209,RE,20494
2018-09-25 00:00:00.000,1538,1607641,523411,108908,41,5785209,RW,1527
2018-09-25 00:00:00.000,1538,1607641,523411,108908,41,5785209,SN,81182
2018-09-25 00:00:00.000,1538,1607641,523411,108908,41,5785209,TD,3197
2018-09-25 00:00:00.000,1538,1607641,523411,108908,41,5785209,TG,9679
2018-09-25 00:00:00.000,1538,1607641,523411,108908,41,5785209,TN,17390
2018-09-25 00:00:00.000,1538,1607641,523411,108908,41,5785209,US,10904
2018-09-25 00:00:00.000,1538,1607641,523411,108908,41,5785209,YT,1921
2018-09-25 00:00:00.000,1538,1607641,523411,108908,41,5785209,ZA,2332
2018-09-26 00:00:00.000,1508,1659038,521064,109999,27,5914165,AO,5696
2018-09-26 00:00:00.000,1508,1659038,521064,109999,27,5914165,BE,9972
2018-09-26 00:00:00.000,1508,1659038,521064,109999,27,5914165,BF,41829
2018-09-26 00:00:00.000,1508,1659038,521064,109999,27,5914165,BI,3075
2018-09-26 00:00:00.000,1508,1659038,521064,109999,27,5914165,BJ,12997
2018-09-26 00:00:00.000,1508,1659038,521064,109999,27,5914165,CA,10218
2018-09-26 00:00:00.000,1508,1659038,521064,109999,27,5914165,CD,48200
2018-09-26 00:00:00.000,1508,1659038,521064,109999,27,5914165,CF,4667
2018-09-26 00:00:00.000,1508,1659038,521064,109999,27,5914165,CG,17900
2018-09-26 00:00:00.000,1508,1659038,521064,109999,27,5914165,CH,1643
2018-09-26 00:00:00.000,1508,1659038,521064,109999,27,5914165,CI,108126
2018-09-26 00:00:00.000,1508,1659038,521064,109999,27,5914165,CM,98544
2018-09-26 00:00:00.000,1508,1659038,521064,109999,27,5914165,CN,1470
2018-09-26 00:00:00.000,1508,1659038,521064,109999,27,5914165,DE,3085
2018-09-26 00:00:00.000,1508,1659038,521064,109999,27,5914165,DJ,3228
2018-09-26 00:00:00.000,1508,1659038,521064,109999,27,5914165,DZ,38167
2018-09-26 00:00:00.000,1508,1659038,521064,109999,27,5914165,ES,2428
2018-09-26 00:00:00.000,1508,1659038,521064,109999,27,5914165,FR,70776
2018-09-26 00:00:00.000,1508,1659038,521064,109999,27,5914165,GA,23029
2018-09-26 00:00:00.000,1508,1659038,521064,109999,27,5914165,GB,1928
2018-09-26 00:00:00.000,1508,1659038,521064,109999,27,5914165,GF,1644
2018-09-26 00:00:00.000,1508,1659038,521064,109999,27,5914165,GH,2244
2018-09-26 00:00:00.000,1508,1659038,521064,109999,27,5914165,GN,35318
2018-09-26 00:00:00.000,1508,1659038,521064,109999,27,5914165,GP,5260
2018-09-26 00:00:00.000,1508,1659038,521064,109999,27,5914165,HT,22234
2018-09-26 00:00:00.000,1508,1659038,521064,109999,27,5914165,IT,6612
2018-09-26 00:00:00.000,1508,1659038,521064,109999,27,5914165,KM,4673
2018-09-26 00:00:00.000,1508,1659038,521064,109999,27,5914165,MA,12133
2018-09-26 00:00:00.000,1508,1659038,521064,109999,27,5914165,MG,70997
2018-09-26 00:00:00.000,1508,1659038,521064,109999,27,5914165,ML,39379
